player_id,team_id
1,1
2,6
3,6
4,7
5,2
6,5
7,2
8,1
9,4
10,8
11,3
12,8
13,5
14,2
15,1
16,1
17,1
18,2
19,5
20,8
21,3
22,1
23,3
24,5
25,2
26,8
27,8
28,8
29,6
30,6
31,6
32,8
33,5
34,2
35,2
36,3
37,5
38,5
39,3
40,1
41,6
42,5
43,3
44,1
45,6
46,7
47,4
48,4
49,4
50,3
51,8
52,7
53,3
54,3
55,6
56,6
57,3
58,6
59,4
60,7
61,7
62,2
63,1
64,6
65,8
66,7
67,8
68,6
69,7
70,2
71,3
72,9
73,9
74,1
75,8
76,8
77,6
78,9
79,4
80,8
81,2
82,2
83,6
84,8
85,1
86,6
87,2
88,2
89,9
90,5
91,10
92,8
93,2
94,9
95,6
96,2
97,2
98,7
99,7
100,7
101,4
102,6
103,3
104,3
105,8
106,7
107,2
108,3
109,3
110,10
111,1
112,1
113,6
114,10
115,4
116,2
117,10
118,6
119,7
120,7
121,2
122,8
123,6
124,6
125,1
126,6
127,3
128,8
129,10
130,10
131,8
132,3
133,1
134,6
135,1
136,4
137,5
138,10
139,8
140,8
141,3
142,3
143,4
144,6
145,6
146,6
147,6
148,5
149,5
150,4
151,4
152,7
153,7
154,3
155,1
156,1
157,1
158,11
159,6
160,6
161,3
162,4
163,3
164,5
165,10
166,6
167,2
168,11
169,11
170,5
171,5
172,2
173,6
174,6
175,11
176,5
177,3
178,4
179,3
180,5
181,5
182,2
183,7
184,2
185,2
186,1
187,3
188,5
189,7
190,7
191,13
192,7
193,4
194,4
195,2
196,2
197,11
198,7
199,13
200,2
201,12
202,7
203,4
204,11
205,13
206,6
207,7
208,12
209,2
210,4
211,6
212,13
213,11
214,13
215,6
216,11
217,2
218,4
219,11
220,11
221,12
222,12
223,1
224,7
225,6
226,6
227,7
228,1
229,6
230,12
231,4
232,1
233,1
234,11
235,6
236,11
237,11
238,7
239,1
240,6
241,6
242,4
243,5
244,3
245,3
246,4
247,4
248,3
249,1
250,1
251,2
252,2
253,2
254,11
255,4
256,2
257,1
258,5
259,7
260,1
261,5
262,11
263,5
264,1
265,1
266,1
267,7
268,6
269,1
270,1
271,4
272,4
273,3
274,11
275,5
276,2
277,7
278,1
279,2
280,5
281,5
282,5
283,5
284,3
285,11
286,4
287,4
288,7
289,7
290,7
291,7
292,1
293,1
294,11
295,1
296,1
297,4
298,2
299,2
300,1
301,2
302,11
303,7
304,3
305,2
306,4
307,7
308,3
309,1
310,7
311,3
312,2
313,2
314,1
315,6
316,5
317,1
318,1
319,1
320,4
321,6
322,4
323,5
324,3
325,5
326,6
327,6
328,5
329,4
330,11
331,1
332,3
333,2
334,5
335,11
336,3
337,4
338,4
339,4
340,6
341,5
342,5
343,5
344,3
345,3
346,6
347,2
348,3
349,3
350,7
351,6
352,6
353,6
354,2
355,11
356,5
357,2
358,1
359,7
360,3
361,4
362,4
363,11
364,5
365,6
366,6
367,2
368,3
369,10
370,11
371,6
372,3
373,10
374,10
375,11
376,7
377,7
378,5
379,11
380,2
381,2
382,6
383,3
384,4
385,4
386,5
387,10
388,10
389,2
390,6
391,6
392,6
393,10
394,11
395,1
396,5
397,5
398,5
399,4
400,4
401,11
402,1
403,3
404,7
405,5
406,5
407,5
408,4
409,4
410,11
411,11
412,5
413,5
414,4
415,7
416,7
417,7
418,4
419,6
420,6
421,10
422,3
423,3
424,2
425,2
426,3
427,1
428,11
429,11
430,7
431,7
432,3
433,11
434,11
435,5
436,5
437,5
438,5
439,5
440,7
441,7
442,7
443,5
444,5
445,5
446,7
447,7
448,7
449,7
450,7
451,3
452,1
453,7
454,1
455,1
456,1
457,7
458,6
459,2
460,6
461,6
462,6
463,6
464,2
465,2
466,2
467,2
468,2
469,2
